waveform	[0]	[1]	[2]
t0	2023-02-25  12:35:45.046400	2023-02-25  12:35:45.046400	2023-02-25  12:35:45.046400
delta t	4.980000E-5	4.980000E-5	4.980000E-5

time	Y[0]	Y[1]	Y[2]
2023-02-25  12:35:45.459541	2.015991E+1	5.407715E+1	4.483643E+1
2023-02-25  12:35:45.459591	2.031250E+1	5.403442E+1	4.476929E+1
2023-02-25  12:35:45.459641	2.013550E+1	5.402832E+1	4.475708E+1
2023-02-25  12:35:45.459690	2.034912E+1	5.401611E+1	4.473877E+1
2023-02-25  12:35:45.459740	2.024536E+1	5.400391E+1	4.477539E+1
2023-02-25  12:35:45.459790	2.025757E+1	5.399170E+1	4.494629E+1
2023-02-25  12:35:45.459840	2.027588E+1	5.403442E+1	4.488525E+1
2023-02-25  12:35:45.459890	2.011719E+1	5.397339E+1	4.505005E+1
2023-02-25  12:35:45.459939	2.028809E+1	5.402222E+1	4.501343E+1
2023-02-25  12:35:45.459989	2.032471E+1	5.403442E+1	4.508057E+1
2023-02-25  12:35:45.460039	2.028198E+1	5.402222E+1	4.519653E+1
2023-02-25  12:35:45.460089	2.036133E+1	5.402222E+1	4.529419E+1
2023-02-25  12:35:45.460139	2.042236E+1	5.394897E+1	4.530029E+1
2023-02-25  12:35:45.460188	2.020874E+1	5.401001E+1	4.524536E+1
2023-02-25  12:35:45.460238	2.030640E+1	5.399780E+1	4.509888E+1
2023-02-25  12:35:45.460288	2.002563E+1	5.396729E+1	4.510498E+1
2023-02-25  12:35:45.460338	2.017212E+1	5.398560E+1	4.517822E+1
2023-02-25  12:35:45.460388	2.019043E+1	5.397949E+1	4.500732E+1
2023-02-25  12:35:45.460437	2.030640E+1	5.394287E+1	4.501343E+1
2023-02-25  12:35:45.460487	2.041626E+1	5.397949E+1	4.475708E+1
2023-02-25  12:35:45.460537	2.025757E+1	5.395508E+1	4.483643E+1
2023-02-25  12:35:45.460587	2.032471E+1	5.401611E+1	4.469604E+1
2023-02-25  12:35:45.460637	2.036743E+1	5.393066E+1	4.478149E+1
2023-02-25  12:35:45.460686	2.012939E+1	5.390015E+1	4.472046E+1
2023-02-25  12:35:45.460736	2.032471E+1	5.393677E+1	4.475708E+1
2023-02-25  12:35:45.460786	2.032471E+1	5.395508E+1	4.475098E+1
2023-02-25  12:35:45.460836	2.030640E+1	5.390015E+1	4.487915E+1
2023-02-25  12:35:45.460886	1.998901E+1	5.377808E+1	4.492188E+1
2023-02-25  12:35:45.460935	2.037964E+1	5.390015E+1	4.512939E+1
2023-02-25  12:35:45.460985	2.025757E+1	5.393677E+1	4.526978E+1
2023-02-25  12:35:45.461035	2.037354E+1	5.390625E+1	4.522095E+1
2023-02-25  12:35:45.461085	2.017212E+1	5.390015E+1	4.529419E+1
2023-02-25  12:35:45.461135	2.022095E+1	5.388794E+1	4.523315E+1
2023-02-25  12:35:45.461184	2.028809E+1	5.388794E+1	4.513550E+1
2023-02-25  12:35:45.461234	2.011108E+1	5.386963E+1	4.502563E+1
2023-02-25  12:35:45.461284	2.022095E+1	5.386963E+1	4.488525E+1
2023-02-25  12:35:45.461334	2.012939E+1	5.386353E+1	4.491577E+1
2023-02-25  12:35:45.461384	2.030640E+1	5.386353E+1	4.485474E+1
2023-02-25  12:35:45.461433	2.030029E+1	5.388184E+1	4.485474E+1
2023-02-25  12:35:45.461483	2.032471E+1	5.390625E+1	4.479980E+1
2023-02-25  12:35:45.461533	2.036133E+1	5.385132E+1	4.484863E+1
2023-02-25  12:35:45.461583	2.038574E+1	5.386963E+1	4.501953E+1
2023-02-25  12:35:45.461633	2.037354E+1	5.382690E+1	4.494629E+1
2023-02-25  12:35:45.461682	2.030029E+1	5.385742E+1	4.515991E+1
2023-02-25  12:35:45.461732	2.044067E+1	5.380859E+1	4.509277E+1
2023-02-25  12:35:45.461782	2.030640E+1	5.381470E+1	4.509277E+1
2023-02-25  12:35:45.461832	2.020874E+1	5.383301E+1	4.528809E+1
2023-02-25  12:35:45.461882	2.037354E+1	5.384521E+1	4.518433E+1
2023-02-25  12:35:45.461931	2.012329E+1	5.380859E+1	4.526978E+1
2023-02-25  12:35:45.461981	2.023315E+1	5.377808E+1	4.522095E+1
2023-02-25  12:35:45.462031	2.055054E+1	5.379639E+1	4.508057E+1
2023-02-25  12:35:45.462081	2.035522E+1	5.380859E+1	4.513550E+1
2023-02-25  12:35:45.462131	2.034302E+1	5.378418E+1	4.501343E+1
2023-02-25  12:35:45.462180	2.025757E+1	5.378418E+1	4.493408E+1
2023-02-25  12:35:45.462230	2.028198E+1	5.377808E+1	4.494629E+1
2023-02-25  12:35:45.462280	2.021484E+1	5.377197E+1	4.483643E+1
2023-02-25  12:35:45.462330	2.027588E+1	5.377197E+1	4.488525E+1
2023-02-25  12:35:45.462380	2.026367E+1	5.375366E+1	4.486084E+1
2023-02-25  12:35:45.462429	2.023315E+1	5.375977E+1	4.484253E+1
2023-02-25  12:35:45.462479	2.023926E+1	5.382080E+1	4.501953E+1
2023-02-25  12:35:45.462529	2.022705E+1	5.375977E+1	4.503174E+1
2023-02-25  12:35:45.462579	2.036133E+1	5.375977E+1	4.529419E+1
2023-02-25  12:35:45.462629	2.008057E+1	5.375366E+1	4.512329E+1
2023-02-25  12:35:45.462678	2.025146E+1	5.374146E+1	4.532471E+1
2023-02-25  12:35:45.462728	2.031250E+1	5.371094E+1	4.517212E+1
2023-02-25  12:35:45.462778	2.030029E+1	5.374146E+1	4.504395E+1
2023-02-25  12:35:45.462828	2.034912E+1	5.372314E+1	4.513550E+1
2023-02-25  12:35:45.462878	2.037354E+1	5.374146E+1	4.490967E+1
2023-02-25  12:35:45.462927	2.025146E+1	5.374146E+1	4.496460E+1
2023-02-25  12:35:45.462977	2.037354E+1	5.374756E+1	4.492188E+1
2023-02-25  12:35:45.463027	2.028198E+1	5.375366E+1	4.475098E+1
2023-02-25  12:35:45.463077	2.037354E+1	5.372314E+1	4.491577E+1
2023-02-25  12:35:45.463127	2.021484E+1	5.369263E+1	4.494629E+1
2023-02-25  12:35:45.463176	2.034912E+1	5.371094E+1	4.480591E+1
2023-02-25  12:35:45.463226	2.037354E+1	5.367432E+1	4.477539E+1
2023-02-25  12:35:45.463276	2.033691E+1	5.368652E+1	4.508057E+1
2023-02-25  12:35:45.463326	2.034302E+1	5.369263E+1	4.496460E+1
2023-02-25  12:35:45.463376	2.009277E+1	5.364990E+1	4.514160E+1
2023-02-25  12:35:45.463425	2.025146E+1	5.369263E+1	4.520874E+1
2023-02-25  12:35:45.463475	2.015991E+1	5.364990E+1	4.522095E+1
2023-02-25  12:35:45.463525	2.030640E+1	5.369263E+1	4.515991E+1
2023-02-25  12:35:45.463575	2.017212E+1	5.368042E+1	4.505615E+1
2023-02-25  12:35:45.463625	2.019043E+1	5.362549E+1	4.502563E+1
2023-02-25  12:35:45.463674	2.036743E+1	5.367432E+1	4.489746E+1
2023-02-25  12:35:45.463724	2.028198E+1	5.359497E+1	4.494019E+1
2023-02-25  12:35:45.463774	2.021484E+1	5.364380E+1	4.480591E+1
2023-02-25  12:35:45.463824	2.026978E+1	5.364990E+1	4.491577E+1
2023-02-25  12:35:45.463874	2.029419E+1	5.361328E+1	4.474487E+1
2023-02-25  12:35:45.463923	2.015381E+1	5.364380E+1	4.490356E+1
2023-02-25  12:35:45.463973	2.008667E+1	5.366211E+1	4.487915E+1
2023-02-25  12:35:45.464023	2.030029E+1	5.361938E+1	4.494629E+1
2023-02-25  12:35:45.464073	2.017212E+1	5.361938E+1	4.484253E+1
2023-02-25  12:35:45.464123	2.033081E+1	5.362549E+1	4.506836E+1
2023-02-25  12:35:45.464172	2.010498E+1	5.363159E+1	4.511719E+1
2023-02-25  12:35:45.464222	2.022705E+1	5.360718E+1	4.511108E+1
2023-02-25  12:35:45.464272	2.014771E+1	5.355225E+1	4.529419E+1
2023-02-25  12:35:45.464322	2.030029E+1	5.357056E+1	4.534912E+1
2023-02-25  12:35:45.464372	2.012939E+1	5.357666E+1	4.529419E+1
2023-02-25  12:35:45.464421	2.036743E+1	5.360718E+1	4.523926E+1
2023-02-25  12:35:45.464471	2.042236E+1	5.357666E+1	4.520874E+1
2023-02-25  12:35:45.464521	2.026978E+1	5.354614E+1	4.505005E+1
2023-02-25  12:35:45.464571	2.025757E+1	5.358887E+1	4.511108E+1
2023-02-25  12:35:45.464621	2.033691E+1	5.352783E+1	4.505615E+1
2023-02-25  12:35:45.464670	2.026978E+1	5.350952E+1	4.491577E+1
2023-02-25  12:35:45.464720	2.028198E+1	5.355225E+1	4.495850E+1
2023-02-25  12:35:45.464770	2.033081E+1	5.352173E+1	4.481812E+1
2023-02-25  12:35:45.464820	2.030029E+1	5.350952E+1	4.484253E+1
2023-02-25  12:35:45.464870	2.031860E+1	5.354614E+1	4.476929E+1
2023-02-25  12:35:45.464919	2.017822E+1	5.354614E+1	4.503174E+1
2023-02-25  12:35:45.464969	2.026978E+1	5.350952E+1	4.511108E+1
2023-02-25  12:35:45.465019	2.022705E+1	5.352173E+1	4.508667E+1
2023-02-25  12:35:45.465069	2.022705E+1	5.352783E+1	4.520874E+1
2023-02-25  12:35:45.465119	2.021484E+1	5.347900E+1	4.525146E+1
2023-02-25  12:35:45.465168	2.030640E+1	5.350952E+1	4.542236E+1
2023-02-25  12:35:45.465218	2.033691E+1	5.349121E+1	4.534302E+1
2023-02-25  12:35:45.465268	2.034302E+1	5.344238E+1	4.539185E+1
2023-02-25  12:35:45.465318	2.015381E+1	5.344238E+1	4.520874E+1
2023-02-25  12:35:45.465368	2.019653E+1	5.350342E+1	4.518433E+1
2023-02-25  12:35:45.465417	2.036133E+1	5.351563E+1	4.510498E+1
2023-02-25  12:35:45.465467	2.033081E+1	5.346069E+1	4.513550E+1
2023-02-25  12:35:45.465517	2.022705E+1	5.349121E+1	4.498291E+1
2023-02-25  12:35:45.465567	2.018433E+1	5.347900E+1	4.486694E+1
2023-02-25  12:35:45.465617	2.013550E+1	5.343018E+1	4.498901E+1
2023-02-25  12:35:45.465666	2.031250E+1	5.342407E+1	4.469604E+1
2023-02-25  12:35:45.465716	2.021484E+1	5.337524E+1	4.468994E+1
2023-02-25  12:35:45.465766	2.030640E+1	5.345459E+1	4.483643E+1
2023-02-25  12:35:45.465816	2.036743E+1	5.340576E+1	4.495850E+1
2023-02-25  12:35:45.465866	2.033691E+1	5.344849E+1	4.495239E+1
2023-02-25  12:35:45.465915	2.039185E+1	5.343018E+1	4.481201E+1
2023-02-25  12:35:45.465965	2.022705E+1	5.344849E+1	4.519043E+1
2023-02-25  12:35:45.466015	2.037964E+1	5.341797E+1	4.524536E+1
2023-02-25  12:35:45.466065	2.058105E+1	5.335083E+1	4.509888E+1
2023-02-25  12:35:45.466115	2.032471E+1	5.343628E+1	4.536743E+1
2023-02-25  12:35:45.466164	2.023315E+1	5.339355E+1	4.517212E+1
2023-02-25  12:35:45.466214	2.041626E+1	5.347900E+1	4.517212E+1
2023-02-25  12:35:45.466264	2.028198E+1	5.341797E+1	4.509277E+1
2023-02-25  12:35:45.466314	2.031250E+1	5.335083E+1	4.503174E+1
2023-02-25  12:35:45.466364	2.028198E+1	5.338135E+1	4.489746E+1
2023-02-25  12:35:45.466413	2.026367E+1	5.336304E+1	4.486084E+1
2023-02-25  12:35:45.466463	2.037964E+1	5.338135E+1	4.487305E+1
2023-02-25  12:35:45.466513	2.024536E+1	5.334473E+1	4.473267E+1
2023-02-25  12:35:45.466563	2.052002E+1	5.334473E+1	4.480591E+1
2023-02-25  12:35:45.466613	2.031250E+1	5.330200E+1	4.483643E+1
2023-02-25  12:35:45.466662	2.009277E+1	5.336304E+1	4.489136E+1
2023-02-25  12:35:45.466712	2.030029E+1	5.332031E+1	4.499512E+1
2023-02-25  12:35:45.466762	2.026367E+1	5.336304E+1	4.497681E+1
2023-02-25  12:35:45.466812	2.033691E+1	5.344238E+1	4.495850E+1
2023-02-25  12:35:45.466862	2.003784E+1	5.333252E+1	4.520874E+1
2023-02-25  12:35:45.466911	2.033691E+1	5.333252E+1	4.509277E+1
2023-02-25  12:35:45.466961	2.019043E+1	5.327759E+1	4.515991E+1
2023-02-25  12:35:45.467011	2.017822E+1	5.328369E+1	4.517212E+1
2023-02-25  12:35:45.467061	2.033081E+1	5.330200E+1	4.537354E+1
2023-02-25  12:35:45.467111	2.021484E+1	5.332031E+1	4.518433E+1
2023-02-25  12:35:45.467160	2.017212E+1	5.338135E+1	4.514771E+1
2023-02-25  12:35:45.467210	2.045288E+1	5.331421E+1	4.501953E+1
2023-02-25  12:35:45.467260	2.029419E+1	5.333252E+1	4.497070E+1
2023-02-25  12:35:45.467310	2.030029E+1	5.329590E+1	4.480591E+1
2023-02-25  12:35:45.467360	2.037964E+1	5.329590E+1	4.487305E+1
2023-02-25  12:35:45.467409	2.031250E+1	5.327759E+1	4.483032E+1
2023-02-25  12:35:45.467459	2.043457E+1	5.327759E+1	4.492798E+1
2023-02-25  12:35:45.467509	2.030640E+1	5.328369E+1	4.499512E+1
2023-02-25  12:35:45.467559	2.036133E+1	5.326538E+1	4.495239E+1
2023-02-25  12:35:45.467609	2.033081E+1	5.325317E+1	4.505615E+1
2023-02-25  12:35:45.467658	2.022705E+1	5.327759E+1	4.512939E+1
2023-02-25  12:35:45.467708	2.036743E+1	5.324097E+1	4.507446E+1
2023-02-25  12:35:45.467758	2.014160E+1	5.321655E+1	4.524536E+1
2023-02-25  12:35:45.467808	2.028198E+1	5.324707E+1	4.515381E+1
2023-02-25  12:35:45.467858	2.028809E+1	5.327148E+1	4.515381E+1
2023-02-25  12:35:45.467907	2.040405E+1	5.326538E+1	4.523315E+1
2023-02-25  12:35:45.467957	2.026367E+1	5.321045E+1	4.510498E+1
2023-02-25  12:35:45.468007	2.006226E+1	5.323486E+1	4.510498E+1
2023-02-25  12:35:45.468057	2.025757E+1	5.322876E+1	4.498901E+1
2023-02-25  12:35:45.468107	2.025146E+1	5.326538E+1	4.489136E+1
2023-02-25  12:35:45.468156	2.025757E+1	5.320435E+1	4.473267E+1
2023-02-25  12:35:45.468206	2.027588E+1	5.321045E+1	4.486694E+1
2023-02-25  12:35:45.468256	2.048340E+1	5.327148E+1	4.501343E+1
2023-02-25  12:35:45.468306	2.017822E+1	5.316162E+1	4.496460E+1
2023-02-25  12:35:45.468356	2.028809E+1	5.322266E+1	4.499512E+1
2023-02-25  12:35:45.468405	2.043457E+1	5.325928E+1	4.499512E+1
2023-02-25  12:35:45.468455	2.043457E+1	5.317383E+1	4.518433E+1
2023-02-25  12:35:45.468505	2.026367E+1	5.324097E+1	4.518433E+1
2023-02-25  12:35:45.468555	2.022095E+1	5.308838E+1	4.520874E+1
2023-02-25  12:35:45.468605	2.031860E+1	5.322876E+1	4.507446E+1
2023-02-25  12:35:45.468654	2.037964E+1	5.316162E+1	4.505615E+1
2023-02-25  12:35:45.468704	2.024536E+1	5.314941E+1	4.512939E+1
2023-02-25  12:35:45.468754	2.020874E+1	5.316772E+1	4.495850E+1
2023-02-25  12:35:45.468804	2.036133E+1	5.314941E+1	4.503174E+1
2023-02-25  12:35:45.468854	2.047119E+1	5.314331E+1	4.479980E+1
2023-02-25  12:35:45.468903	2.025146E+1	5.314941E+1	4.474487E+1
2023-02-25  12:35:45.468953	2.028198E+1	5.311890E+1	4.478760E+1
2023-02-25  12:35:45.469003	2.025757E+1	5.315552E+1	4.476929E+1
2023-02-25  12:35:45.469053	2.035522E+1	5.305176E+1	4.487305E+1
2023-02-25  12:35:45.469103	2.025757E+1	5.314331E+1	4.478149E+1
2023-02-25  12:35:45.469152	2.031250E+1	5.316162E+1	4.485474E+1
2023-02-25  12:35:45.469202	2.030640E+1	5.314331E+1	4.478149E+1
2023-02-25  12:35:45.469252	2.020264E+1	5.313110E+1	4.500122E+1
2023-02-25  12:35:45.469302	2.015991E+1	5.314331E+1	4.509888E+1
2023-02-25  12:35:45.469352	2.000122E+1	5.309448E+1	4.517212E+1
2023-02-25  12:35:45.469401	2.028198E+1	5.310669E+1	4.518433E+1
2023-02-25  12:35:45.469451	2.037964E+1	5.310059E+1	4.525757E+1
2023-02-25  12:35:45.469501	2.034912E+1	5.311279E+1	4.532471E+1
2023-02-25  12:35:45.469551	2.027588E+1	5.305786E+1	4.524536E+1
2023-02-25  12:35:45.469601	2.012329E+1	5.309448E+1	4.536133E+1
2023-02-25  12:35:45.469650	2.037354E+1	5.310669E+1	4.516602E+1
2023-02-25  12:35:45.469700	2.036743E+1	5.308838E+1	4.500732E+1
2023-02-25  12:35:45.469750	2.020874E+1	5.304565E+1	4.492188E+1
2023-02-25  12:35:45.469800	2.020264E+1	5.306396E+1	4.481201E+1
2023-02-25  12:35:45.469850	2.032471E+1	5.308228E+1	4.486084E+1
2023-02-25  12:35:45.469899	2.030640E+1	5.306396E+1	4.486084E+1
2023-02-25  12:35:45.469949	2.036133E+1	5.308228E+1	4.484863E+1
2023-02-25  12:35:45.469999	2.041626E+1	5.308838E+1	4.480591E+1
2023-02-25  12:35:45.470049	2.013550E+1	5.303955E+1	4.483032E+1
2023-02-25  12:35:45.470099	2.016602E+1	5.304565E+1	4.492188E+1
2023-02-25  12:35:45.470148	2.029419E+1	5.302734E+1	4.511108E+1
2023-02-25  12:35:45.470198	2.037964E+1	5.302124E+1	4.515381E+1
2023-02-25  12:35:45.470248	2.030029E+1	5.300293E+1	4.513550E+1
2023-02-25  12:35:45.470298	2.030640E+1	5.302734E+1	4.534302E+1
2023-02-25  12:35:45.470348	2.038574E+1	5.303345E+1	4.524536E+1
2023-02-25  12:35:45.470397	2.023315E+1	5.297241E+1	4.534912E+1
2023-02-25  12:35:45.470447	2.028198E+1	5.301514E+1	4.511108E+1
2023-02-25  12:35:45.470497	2.022705E+1	5.302124E+1	4.515381E+1
2023-02-25  12:35:45.470547	2.012329E+1	5.296631E+1	4.501343E+1
2023-02-25  12:35:45.470597	2.028198E+1	5.297241E+1	4.496460E+1
2023-02-25  12:35:45.470646	2.028198E+1	5.298462E+1	4.491577E+1
2023-02-25  12:35:45.470696	2.006226E+1	5.300903E+1	4.479980E+1
2023-02-25  12:35:45.470746	2.022705E+1	5.299072E+1	4.484863E+1
2023-02-25  12:35:45.470796	2.041626E+1	5.301514E+1	4.483032E+1
2023-02-25  12:35:45.470846	2.006836E+1	5.306396E+1	4.487915E+1
2023-02-25  12:35:45.470895	2.030029E+1	5.294800E+1	4.482422E+1
2023-02-25  12:35:45.470945	2.030029E+1	5.294189E+1	4.491577E+1
2023-02-25  12:35:45.470995	2.020264E+1	5.298462E+1	4.489136E+1
2023-02-25  12:35:45.471045	2.037964E+1	5.294189E+1	4.496460E+1
2023-02-25  12:35:45.471095	2.039185E+1	5.294800E+1	4.509277E+1
2023-02-25  12:35:45.471144	2.031860E+1	5.292969E+1	4.522095E+1
2023-02-25  12:35:45.471194	2.047729E+1	5.292358E+1	4.528198E+1
2023-02-25  12:35:45.471244	2.025146E+1	5.293579E+1	4.509888E+1
2023-02-25  12:35:45.471294	2.035522E+1	5.295410E+1	4.539795E+1
2023-02-25  12:35:45.471344	2.042847E+1	5.289307E+1	4.533691E+1
2023-02-25  12:35:45.471393	2.033691E+1	5.294189E+1	4.528809E+1
2023-02-25  12:35:45.471443	2.031860E+1	5.294189E+1	4.507446E+1
2023-02-25  12:35:45.471493	2.030029E+1	5.291748E+1	4.509277E+1
2023-02-25  12:35:45.471543	2.032471E+1	5.289917E+1	4.492798E+1
2023-02-25  12:35:45.471593	2.031860E+1	5.288086E+1	4.477539E+1
2023-02-25  12:35:45.471642	2.009888E+1	5.291138E+1	4.472046E+1
2023-02-25  12:35:45.471692	2.036743E+1	5.292358E+1	4.475098E+1
2023-02-25  12:35:45.471742	2.014771E+1	5.288086E+1	4.471436E+1
2023-02-25  12:35:45.471792	2.015991E+1	5.289307E+1	4.466553E+1
2023-02-25  12:35:45.471842	2.023926E+1	5.289307E+1	4.478760E+1
2023-02-25  12:35:45.471891	2.011108E+1	5.288086E+1	4.484253E+1
2023-02-25  12:35:45.471941	2.023926E+1	5.288086E+1	4.503784E+1
2023-02-25  12:35:45.471991	2.024536E+1	5.290527E+1	4.512329E+1
2023-02-25  12:35:45.472041	2.031860E+1	5.285034E+1	4.521484E+1
2023-02-25  12:35:45.472091	2.021484E+1	5.289307E+1	4.525757E+1
2023-02-25  12:35:45.472140	2.032471E+1	5.283203E+1	4.519653E+1
2023-02-25  12:35:45.472190	2.032471E+1	5.285645E+1	4.514771E+1
2023-02-25  12:35:45.472240	2.040405E+1	5.283203E+1	4.527588E+1
2023-02-25  12:35:45.472290	2.030029E+1	5.286255E+1	4.513550E+1
2023-02-25  12:35:45.472340	2.029419E+1	5.283813E+1	4.514160E+1
2023-02-25  12:35:45.472389	2.031250E+1	5.281372E+1	4.503784E+1
2023-02-25  12:35:45.472439	2.021484E+1	5.284424E+1	4.499512E+1
2023-02-25  12:35:45.472489	2.043457E+1	5.281372E+1	4.498291E+1
2023-02-25  12:35:45.472539	2.025757E+1	5.281372E+1	4.484863E+1
2023-02-25  12:35:45.472589	2.032471E+1	5.280762E+1	4.492798E+1
2023-02-25  12:35:45.472638	2.041016E+1	5.280151E+1	4.498291E+1
2023-02-25  12:35:45.472688	2.035522E+1	5.281982E+1	4.496460E+1
2023-02-25  12:35:45.472738	2.033691E+1	5.279541E+1	4.506226E+1
2023-02-25  12:35:45.472788	2.020874E+1	5.283203E+1	4.509277E+1
2023-02-25  12:35:45.472838	2.033081E+1	5.278320E+1	4.517822E+1
2023-02-25  12:35:45.472887	2.039795E+1	5.285645E+1	4.521484E+1
2023-02-25  12:35:45.472937	2.028809E+1	5.279541E+1	4.512329E+1
2023-02-25  12:35:45.472987	2.035522E+1	5.276489E+1	4.517212E+1
2023-02-25  12:35:45.473037	2.037964E+1	5.276489E+1	4.514160E+1
2023-02-25  12:35:45.473087	2.032471E+1	5.274048E+1	4.505615E+1
2023-02-25  12:35:45.473136	2.036743E+1	5.275879E+1	4.496460E+1
2023-02-25  12:35:45.473186	2.001953E+1	5.275269E+1	4.491577E+1
2023-02-25  12:35:45.473236	2.022095E+1	5.275269E+1	4.503784E+1
2023-02-25  12:35:45.473286	2.025757E+1	5.274658E+1	4.490356E+1
2023-02-25  12:35:45.473336	2.033691E+1	5.272217E+1	4.500122E+1
2023-02-25  12:35:45.473385	2.009277E+1	5.272217E+1	4.495239E+1
2023-02-25  12:35:45.473435	2.028198E+1	5.274658E+1	4.500732E+1
2023-02-25  12:35:45.473485	2.032471E+1	5.275269E+1	4.492798E+1
2023-02-25  12:35:45.473535	2.026978E+1	5.270386E+1	4.511719E+1
2023-02-25  12:35:45.473585	2.029419E+1	5.272217E+1	4.512329E+1
2023-02-25  12:35:45.473634	2.013550E+1	5.272217E+1	4.508667E+1
2023-02-25  12:35:45.473684	2.031250E+1	5.270996E+1	4.523315E+1
2023-02-25  12:35:45.473734	2.026367E+1	5.272217E+1	4.512939E+1
2023-02-25  12:35:45.473784	2.035522E+1	5.269775E+1	4.522095E+1
2023-02-25  12:35:45.473834	2.033691E+1	5.269775E+1	4.520874E+1
2023-02-25  12:35:45.473883	2.044678E+1	5.276489E+1	4.504395E+1
2023-02-25  12:35:45.473933	2.028809E+1	5.270386E+1	4.506836E+1
2023-02-25  12:35:45.473983	2.039185E+1	5.263062E+1	4.495239E+1
2023-02-25  12:35:45.474033	2.025757E+1	5.268555E+1	4.489746E+1
2023-02-25  12:35:45.474083	2.037964E+1	5.266724E+1	4.491577E+1
2023-02-25  12:35:45.474132	2.028198E+1	5.264282E+1	4.486084E+1
2023-02-25  12:35:45.474182	2.017212E+1	5.264282E+1	4.483032E+1
2023-02-25  12:35:45.474232	2.005005E+1	5.270386E+1	4.483032E+1
2023-02-25  12:35:45.474282	2.023926E+1	5.267334E+1	4.476318E+1
2023-02-25  12:35:45.474332	2.015991E+1	5.263672E+1	4.488525E+1
2023-02-25  12:35:45.474381	2.026978E+1	5.260620E+1	4.505005E+1
2023-02-25  12:35:45.474431	2.030029E+1	5.264282E+1	4.509888E+1
2023-02-25  12:35:45.474481	2.036743E+1	5.268555E+1	4.503784E+1
2023-02-25  12:35:45.474531	2.027588E+1	5.266724E+1	4.509888E+1
2023-02-25  12:35:45.474581	2.025757E+1	5.261230E+1	4.515991E+1
2023-02-25  12:35:45.474630	2.023926E+1	5.264282E+1	4.513550E+1
2023-02-25  12:35:45.474680	2.022705E+1	5.263062E+1	4.525757E+1
2023-02-25  12:35:45.474730	2.031860E+1	5.258789E+1	4.500122E+1
2023-02-25  12:35:45.474780	2.014160E+1	5.260010E+1	4.490356E+1
2023-02-25  12:35:45.474830	2.019653E+1	5.262451E+1	4.494629E+1
2023-02-25  12:35:45.474879	2.026978E+1	5.263672E+1	4.493408E+1
2023-02-25  12:35:45.474929	2.033081E+1	5.262451E+1	4.481812E+1
2023-02-25  12:35:45.474979	2.029419E+1	5.256958E+1	4.498901E+1
2023-02-25  12:35:45.475029	2.027588E+1	5.259399E+1	4.481812E+1
2023-02-25  12:35:45.475079	2.028198E+1	5.262451E+1	4.481201E+1
2023-02-25  12:35:45.475128	2.020264E+1	5.255737E+1	4.494019E+1
2023-02-25  12:35:45.475178	2.023926E+1	5.259399E+1	4.486084E+1
2023-02-25  12:35:45.475228	2.033081E+1	5.258179E+1	4.512939E+1
2023-02-25  12:35:45.475278	2.046509E+1	5.257568E+1	4.495850E+1
2023-02-25  12:35:45.475328	2.015991E+1	5.255127E+1	4.526367E+1
2023-02-25  12:35:45.475377	2.041626E+1	5.255127E+1	4.504395E+1
2023-02-25  12:35:45.475427	2.032471E+1	5.254517E+1	4.523926E+1
2023-02-25  12:35:45.475477	2.035522E+1	5.247803E+1	4.530640E+1
2023-02-25  12:35:45.475527	2.034302E+1	5.253906E+1	4.520264E+1
2023-02-25  12:35:45.475577	2.030029E+1	5.252075E+1	4.527588E+1
2023-02-25  12:35:45.475626	2.039795E+1	5.255127E+1	4.533691E+1
2023-02-25  12:35:45.475676	2.039795E+1	5.252686E+1	4.509888E+1
2023-02-25  12:35:45.475726	2.031860E+1	5.253296E+1	4.498291E+1
2023-02-25  12:35:45.475776	2.016602E+1	5.248413E+1	4.494629E+1
2023-02-25  12:35:45.475826	2.030029E+1	5.252075E+1	4.490967E+1
2023-02-25  12:35:45.475875	2.015991E+1	5.249634E+1	4.459839E+1
2023-02-25  12:35:45.475925	2.032471E+1	5.250854E+1	4.474487E+1
2023-02-25  12:35:45.475975	2.009277E+1	5.253296E+1	4.462891E+1
2023-02-25  12:35:45.476025	2.012329E+1	5.250854E+1	4.480591E+1
2023-02-25  12:35:45.476075	2.028198E+1	5.253296E+1	4.480591E+1
2023-02-25  12:35:45.476124	2.009277E+1	5.253296E+1	4.496460E+1
2023-02-25  12:35:45.476174	2.028198E+1	5.253296E+1	4.501953E+1
2023-02-25  12:35:45.476224	2.030029E+1	5.248413E+1	4.511108E+1
2023-02-25  12:35:45.476274	2.023926E+1	5.246582E+1	4.512329E+1
2023-02-25  12:35:45.476324	2.038574E+1	5.246582E+1	4.528198E+1
2023-02-25  12:35:45.476373	2.027588E+1	5.249023E+1	4.530029E+1
2023-02-25  12:35:45.476423	2.031860E+1	5.252075E+1	4.523926E+1
2023-02-25  12:35:45.476473	2.032471E+1	5.242920E+1	4.520874E+1
2023-02-25  12:35:45.476523	2.021484E+1	5.252686E+1	4.511719E+1
2023-02-25  12:35:45.476573	2.035522E+1	5.244751E+1	4.493408E+1
2023-02-25  12:35:45.476622	2.037354E+1	5.244751E+1	4.497681E+1
2023-02-25  12:35:45.476672	2.033081E+1	5.247803E+1	4.475708E+1
2023-02-25  12:35:45.476722	2.018433E+1	5.242920E+1	4.479980E+1
2023-02-25  12:35:45.476772	2.026367E+1	5.244751E+1	4.478149E+1
